Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aboveHole;og-lvl-7,txt;LOSE;238,34789;0,068333685;0;0;0;58050;0;1;0;0;0;0;0;0;0;0;4;96,108826;14;0
aboveHole;og-lvl-7,txt;LOSE;1755,86;0,5034002;0;1;0;52890;0;1;0;0;0;0;0;0;0;0;15;171,9823;15;0
aboveHole;og-lvl-8,txt;WIN;2976,0;1,0;0;0;0;50880;0;0;0;0;0;0;0;0;0;0;17;172,05981;15;0
aboveHole;og-lvl-8,txt;WIN;2976,0;1,0;0;0;0;51060;0;0;0;0;0;0;0;0;0;0;17;173,17065;15;0
aboveHole;og-lvl-8,txt;WIN;2976,0;1,0;0;0;0;51060;0;0;0;0;0;0;0;0;0;0;17;174,35602;15;0
aboveHole;og-lvl-8,txt;WIN;2976,0;1,0;0;0;0;51090;0;0;0;0;0;0;0;0;0;0;17;174,43799;15;0
aboveHole;og-lvl-8,txt;WIN;2976,0;1,0;0;0;0;51090;0;0;0;0;0;0;0;0;0;0;17;174,33398;15;0
aboveHole;og-lvl-9,txt;WIN;3104,0;1,0;0;0;0;47340;0;0;0;0;5;5;0;0;0;0;20;291,51074;37;0
aboveHole;og-lvl-9,txt;WIN;3104,0;1,0;0;0;0;47520;0;1;0;0;6;6;0;0;0;0;20;291,96112;34;0
aboveHole;og-lvl-9,txt;WIN;3104,0;1,0;0;0;0;47970;0;0;0;0;7;6;0;1;0;0;18;239,1565;41;0
aboveHole;og-lvl-9,txt;WIN;3104,0;1,0;0;0;0;47400;0;0;0;0;5;5;0;0;0;0;21;235,427;26;0
aboveHole;og-lvl-9,txt;WIN;3104,0;1,0;0;0;0;49020;0;0;0;0;6;6;0;0;0;0;18;267,98108;32;0
aboveHole;ore-lvl-107,txt;WIN;3088,0;1,0;0;1;0;49380;0;0;0;0;10;2;0;0;8;0;20;341,8814;33;0
aboveHole;ore-lvl-107,txt;WIN;3088,0;1,0;0;2;0;49710;0;0;0;0;10;2;0;0;8;0;18;347,82477;33;0
aboveHole;ore-lvl-107,txt;WIN;3088,0;1,0;0;0;0;49710;0;0;0;0;11;3;0;0;8;0;20;221,03146;20;0
aboveHole;ore-lvl-107,txt;WIN;3088,0;1,0;0;1;0;49800;0;0;0;0;11;3;0;0;8;0;19;359,30664;33;0
aboveHole;ore-lvl-107,txt;WIN;3088,0;1,0;0;1;0;49620;0;0;0;0;10;2;0;0;8;0;19;327,54877;30;0
aboveHole;ore-lvl-133,txt;TIME_OUT;2427,5737;0,7861314;0;3;0;0;0;0;0;0;6;6;0;0;0;0;127;314,23932;28;0
aboveHole;ore-lvl-133,txt;TIME_OUT;2428,5325;0,78644186;0;2;0;0;0;0;0;0;6;6;0;0;0;0;125;311,84167;28;0
aboveHole;ore-lvl-133,txt;TIME_OUT;2442,679;0,79102296;0;1;0;0;0;0;0;0;4;4;0;0;0;0;128;312,1682;28;0
aboveHole;ore-lvl-133,txt;TIME_OUT;2439,0427;0,78984547;0;2;0;0;0;0;0;0;3;3;0;0;0;0;124;303,88843;28;0
aboveHole;ore-lvl-133,txt;TIME_OUT;2425,331;0,78540516;0;1;0;0;0;0;0;0;4;4;0;0;0;0;126;305,35754;28;0
aboveHole;ore-lvl-137,txt;LOSE;2303,362;0,7459074;0;1;0;51570;0;0;0;0;3;2;0;0;1;0;18;182,04047;18;0
aboveHole;ore-lvl-137,txt;LOSE;2248,1416;0,72802514;0;0;0;51720;0;0;0;0;2;1;0;0;1;0;18;170,75058;17;0
aboveHole;ore-lvl-137,txt;LOSE;2265,7341;0,7337222;0;0;0;51840;0;0;0;0;3;2;0;0;1;0;17;177,70436;20;0
aboveHole;ore-lvl-137,txt;WIN;3088,0;1,0;0;2;0;49440;0;0;0;0;4;2;0;0;2;0;23;240,17578;22;0
aboveHole;ore-lvl-137,txt;LOSE;2338,267;0,75721085;0;0;0;51750;0;0;0;0;3;2;0;0;1;0;17;183,8737;20;0
aboveHole;ore-lvl-192,txt;WIN;3088,0;1,0;0;0;0;49620;0;0;0;0;8;2;0;0;6;0;20;278,2019;25;0
aboveHole;ore-lvl-192,txt;WIN;3088,0;1,0;0;0;0;50070;0;0;0;0;8;2;0;0;6;0;19;282,1715;25;0
aboveHole;ore-lvl-192,txt;WIN;3088,0;1,0;0;1;0;49440;0;0;0;0;8;2;0;0;6;0;19;279,6886;25;0
aboveHole;ore-lvl-192,txt;WIN;3088,0;1,0;0;0;0;49860;0;0;0;0;8;2;0;0;6;0;19;274,45422;25;0
aboveHole;ore-lvl-192,txt;WIN;3088,0;1,0;0;0;0;50010;0;0;0;0;7;1;0;0;6;0;19;278,39087;25;0
aboveHole;ore-lvl-25,txt;WIN;3088,0;1,0;0;3;0;49590;0;0;0;0;4;1;0;0;3;0;21;206,82532;18;0
aboveHole;ore-lvl-25,txt;WIN;3088,0;1,0;0;2;0;49710;0;0;0;0;4;1;0;0;3;0;20;213,82333;19;0
aboveHole;ore-lvl-25,txt;WIN;3088,0;1,0;0;2;0;49590;0;0;0;0;4;1;0;0;3;0;22;206,85461;18;0
aboveHole;ore-lvl-25,txt;WIN;3088,0;1,0;0;3;0;49860;0;0;0;0;4;1;0;0;3;0;21;214,36816;19;0
aboveHole;ore-lvl-25,txt;WIN;3088,0;1,0;0;2;0;49650;0;0;0;0;4;1;0;0;3;0;21;207,18237;18;0
aboveHole;ore-lvl-286,txt;WIN;3088,0;1,0;0;1;0;50130;0;0;0;0;10;2;0;0;8;0;20;235,8291;21;0
aboveHole;ore-lvl-286,txt;WIN;3088,0;1,0;0;2;0;49740;0;0;0;0;9;1;0;0;8;0;21;235,41516;21;0
aboveHole;ore-lvl-286,txt;WIN;3088,0;1,0;0;2;0;50010;0;0;0;0;9;1;0;0;8;0;20;235,81555;21;0
aboveHole;ore-lvl-286,txt;WIN;3088,0;1,0;0;1;0;50100;0;0;0;0;9;1;0;0;8;0;20;266,71863;24;0
aboveHole;ore-lvl-286,txt;WIN;3088,0;1,0;0;2;0;49440;0;0;0;0;10;2;0;0;8;0;22;265,51782;24;0
aboveHole;ore-lvl-288,txt;WIN;3088,0;1,0;0;0;0;48930;0;0;0;0;2;0;0;0;2;0;26;170,26477;17;0
aboveHole;ore-lvl-288,txt;WIN;3088,0;1,0;0;0;0;48870;0;0;0;0;3;1;0;0;2;0;25;160,12756;16;0
aboveHole;ore-lvl-288,txt;WIN;3088,0;1,0;0;0;0;48780;0;0;0;0;2;0;0;0;2;0;28;172,62561;17;0
aboveHole;ore-lvl-288,txt;WIN;3088,0;1,0;0;0;0;49050;0;0;0;0;3;1;0;0;2;0;24;181,95801;17;0
aboveHole;ore-lvl-288,txt;WIN;3088,0;1,0;0;0;0;48870;0;0;0;0;2;0;0;0;2;0;26;157,99341;17;0
aboveHole;ore-lvl-356,txt;WIN;3088,0;1,0;0;0;0;48990;0;0;0;0;4;0;0;0;4;0;24;196,96179;18;0
aboveHole;ore-lvl-356,txt;WIN;3088,0;1,0;0;1;0;49770;0;0;0;0;4;1;0;0;3;0;21;206,91223;18;0
aboveHole;ore-lvl-356,txt;WIN;3088,0;1,0;0;1;0;49500;0;0;0;0;4;0;0;0;4;0;24;223,46716;21;0
aboveHole;ore-lvl-356,txt;WIN;3088,0;1,0;0;0;0;49560;0;0;0;0;4;0;0;0;4;0;22;206,9165;18;0
aboveHole;ore-lvl-356,txt;WIN;3088,0;1,0;0;0;0;49500;0;0;0;0;4;0;0;0;4;0;21;206,83911;18;0
aboveHole;ore-lvl-396,txt;WIN;3088,0;1,0;0;0;0;48930;0;0;0;0;8;4;0;0;4;0;21;195,19818;22;0
aboveHole;ore-lvl-396,txt;WIN;3088,0;1,0;0;2;0;49410;0;0;0;0;8;4;0;0;4;0;21;337,85736;32;0
aboveHole;ore-lvl-396,txt;WIN;3088,0;1,0;0;2;0;48990;0;0;0;0;9;5;0;0;4;0;21;337,36835;32;0
aboveHole;ore-lvl-396,txt;WIN;3088,0;1,0;0;2;0;48870;0;0;0;0;9;5;0;0;4;0;21;337,61237;32;0
aboveHole;ore-lvl-396,txt;WIN;3088,0;1,0;0;0;0;49560;0;0;0;0;6;2;0;0;4;0;20;194,85971;17;0
aboveHole;ore-lvl-424,txt;WIN;3088,0;1,0;0;0;0;49380;0;0;0;0;7;2;0;0;5;0;22;250,8722;27;0
aboveHole;ore-lvl-424,txt;WIN;3088,0;1,0;0;0;0;48960;0;0;0;0;7;2;0;0;5;0;22;323,46286;32;0
aboveHole;ore-lvl-424,txt;LOSE;1353,3694;0,4382673;0;0;0;54870;0;0;0;0;6;2;0;0;4;0;9;204,38379;19;0
aboveHole;ore-lvl-424,txt;WIN;3088,0;1,0;0;2;0;48960;0;0;0;0;8;3;0;0;5;0;22;291,0489;28;0
aboveHole;ore-lvl-424,txt;LOSE;1334,477;0,4321493;0;1;0;54840;0;0;0;0;6;3;0;0;3;0;7;202,16772;19;0
aboveHole;ore-lvl-478,txt;WIN;3088,0;1,0;0;1;0;49380;0;0;0;0;4;2;0;0;2;0;20;280,0204;31;0
aboveHole;ore-lvl-478,txt;WIN;3088,0;1,0;0;1;0;49320;0;0;0;0;5;3;0;0;2;0;19;276,46313;29;0
aboveHole;ore-lvl-478,txt;WIN;3088,0;1,0;0;1;0;49200;0;0;0;0;4;2;0;0;2;0;19;273,91382;31;0
aboveHole;ore-lvl-478,txt;WIN;3088,0;1,0;0;1;0;49590;0;0;0;0;4;2;0;0;2;0;20;283,43225;31;0
aboveHole;ore-lvl-478,txt;WIN;3088,0;1,0;0;1;0;49050;0;0;0;0;4;2;0;0;2;0;21;168,44617;16;0
aboveHole;ore-lvl-485,txt;WIN;3088,0;1,0;0;0;0;49290;0;0;0;0;1;1;0;0;0;0;22;185,12646;16;0
aboveHole;ore-lvl-485,txt;WIN;3088,0;1,0;0;0;0;48660;0;0;0;0;1;1;0;0;0;0;24;248,98071;22;0
aboveHole;ore-lvl-485,txt;WIN;3088,0;1,0;0;0;0;49980;0;0;0;0;1;1;0;0;0;0;20;182,93726;16;0
aboveHole;ore-lvl-485,txt;WIN;3088,0;1,0;0;1;0;49470;0;0;0;0;1;1;0;0;0;0;22;185,14014;16;0
aboveHole;ore-lvl-485,txt;WIN;3088,0;1,0;0;0;0;49350;0;0;0;0;2;2;0;0;0;0;21;212,87903;21;0
aboveHole;ore-lvl-510,txt;WIN;3088,0;1,0;0;0;0;50460;0;0;0;0;8;2;0;0;6;0;19;207,16968;20;0
aboveHole;ore-lvl-510,txt;WIN;3088,0;1,0;0;0;0;49770;0;0;0;0;8;2;0;0;6;0;20;195,9502;21;0
aboveHole;ore-lvl-510,txt;WIN;3088,0;1,0;0;0;0;49890;0;0;0;0;8;3;0;0;5;0;18;187,63867;17;0
aboveHole;ore-lvl-510,txt;WIN;3088,0;1,0;0;0;0;50310;0;0;0;0;7;1;0;0;6;0;18;206,53918;20;0
aboveHole;ore-lvl-510,txt;WIN;3088,0;1,0;0;0;0;50430;0;0;0;0;7;1;0;0;6;0;19;185,1799;17;0
aboveHole;ore-lvl-516,txt;WIN;3088,0;1,0;0;0;0;49620;0;0;0;0;2;1;0;0;1;0;18;221,8139;20;0
aboveHole;ore-lvl-516,txt;WIN;3088,0;1,0;0;0;0;50370;0;0;0;0;2;1;0;0;1;0;20;226,72217;23;0
aboveHole;ore-lvl-516,txt;WIN;3088,0;1,0;0;0;0;49920;0;0;0;0;2;1;0;0;1;0;19;194,21863;17;0
aboveHole;ore-lvl-516,txt;WIN;3088,0;1,0;0;0;0;50460;0;0;0;0;2;1;0;0;1;0;19;226,65942;23;0
aboveHole;ore-lvl-516,txt;WIN;3088,0;1,0;0;0;0;50460;0;0;0;0;2;1;0;0;1;0;20;226,56616;23;0
aboveHole;ore-lvl-540,txt;WIN;3088,0;1,0;0;1;0;48900;0;0;0;0;3;3;0;0;0;0;22;306,34018;30;0
aboveHole;ore-lvl-540,txt;WIN;3088,0;1,0;0;1;0;48780;0;0;0;0;2;2;0;0;0;0;23;184,78394;22;0
aboveHole;ore-lvl-540,txt;WIN;3088,0;1,0;0;1;0;48930;0;0;0;0;3;3;0;0;0;0;23;292,85797;29;0
aboveHole;ore-lvl-540,txt;WIN;3088,0;1,0;0;1;0;49020;0;0;0;0;2;2;0;0;0;0;24;229,28589;21;0
aboveHole;ore-lvl-540,txt;WIN;3088,0;1,0;0;2;0;48930;0;0;0;0;5;5;0;0;0;0;22;306,65018;29;0
aboveHole;ore-lvl-550,txt;LOSE;135,3992;0,04384689;0;0;0;58470;0;0;0;0;2;0;0;0;2;0;3;47,43331;10;0
aboveHole;ore-lvl-550,txt;LOSE;181,60323;0,058809336;0;0;0;57990;0;0;0;0;2;0;0;0;2;0;5;45,993866;11;0
aboveHole;ore-lvl-550,txt;LOSE;166,28937;0,053850185;0;0;0;56670;0;0;0;0;2;0;0;0;2;0;9;42,844566;11;0
aboveHole;ore-lvl-550,txt;LOSE;191,91425;0,062148396;0;0;0;58350;0;0;0;0;2;0;0;0;2;0;4;39,792114;10;0
aboveHole;ore-lvl-550,txt;LOSE;224,9484;0,07284598;0;0;0;57930;0;0;0;0;2;0;0;0;2;0;4;49,762024;15;0
aboveHole;ore-lvl-57,txt;WIN;3088,0;1,0;0;1;0;49620;0;0;0;0;5;1;0;0;4;0;26;149,97739;16;0
aboveHole;ore-lvl-57,txt;WIN;3088,0;1,0;0;0;0;49950;0;0;0;0;6;2;0;0;4;0;24;283,6277;26;0
aboveHole;ore-lvl-57,txt;WIN;3088,0;1,0;0;1;0;49740;0;0;0;0;5;1;0;0;4;0;25;300,39563;29;0
aboveHole;ore-lvl-57,txt;WIN;3088,0;1,0;0;1;0;49830;0;0;0;0;8;4;0;0;4;0;22;148,61273;16;0
aboveHole;ore-lvl-57,txt;WIN;3088,0;1,0;0;0;0;50070;0;0;0;0;6;2;0;0;4;0;23;298,844;28;0
aboveHole;ore-lvl-586,txt;WIN;3088,0;1,0;0;1;0;50130;0;0;0;0;3;1;0;0;2;0;22;228,28467;21;0
aboveHole;ore-lvl-586,txt;WIN;3088,0;1,0;0;1;0;49740;0;0;0;0;4;2;0;0;2;0;21;216,19678;19;0
aboveHole;ore-lvl-586,txt;WIN;3088,0;1,0;0;1;0;50160;0;0;0;0;3;1;0;0;2;0;21;201,48035;18;0
aboveHole;ore-lvl-586,txt;WIN;3088,0;1,0;0;1;0;50010;0;0;0;0;3;1;0;0;2;0;21;219,98022;20;0
aboveHole;ore-lvl-586,txt;WIN;3088,0;1,0;0;1;0;49740;0;0;0;0;3;1;0;0;2;0;21;211,79346;20;0
aboveHole;ore-lvl-59,txt;WIN;3088,0;1,0;0;1;0;49620;0;0;0;0;3;1;0;0;2;0;23;191,86145;18;0
aboveHole;ore-lvl-59,txt;WIN;3088,0;1,0;0;1;0;49890;0;0;0;0;3;1;0;0;2;0;22;149,0393;15;0
aboveHole;ore-lvl-59,txt;WIN;3088,0;1,0;0;1;0;49950;0;0;0;0;3;1;0;0;2;0;22;209,32361;19;0
aboveHole;ore-lvl-59,txt;WIN;3088,0;1,0;0;0;0;49680;0;0;0;0;3;1;0;0;2;0;22;186,11157;17;0
aboveHole;ore-lvl-59,txt;WIN;3088,0;1,0;0;1;0;50160;0;0;0;0;3;1;0;0;2;0;22;210,07166;19;0
aboveHole;ore-lvl-606,txt;WIN;3088,0;1,0;0;0;0;49230;0;0;0;0;1;1;0;0;0;0;20;254,56372;24;0
aboveHole;ore-lvl-606,txt;WIN;3088,0;1,0;0;0;0;48240;0;0;0;0;5;5;0;0;0;0;22;237,7774;21;0
aboveHole;ore-lvl-606,txt;WIN;3088,0;1,0;0;0;0;48480;0;0;0;0;3;3;0;0;0;0;23;238,0846;21;0
aboveHole;ore-lvl-606,txt;WIN;3088,0;1,0;0;0;0;48240;0;0;0;0;2;2;0;0;0;0;22;201,50024;19;0
aboveHole;ore-lvl-606,txt;WIN;3088,0;1,0;0;0;0;47070;0;0;0;0;6;5;0;0;1;0;29;192,58679;20;0
aboveHole;ore-lvl-62,txt;WIN;3088,0;1,0;0;1;0;50100;0;0;0;0;5;1;0;0;4;0;19;203,703;18;0
aboveHole;ore-lvl-62,txt;WIN;3088,0;1,0;0;0;0;50010;0;0;0;0;4;0;0;0;4;0;20;203,72314;18;0
aboveHole;ore-lvl-62,txt;WIN;3088,0;1,0;0;1;0;50430;0;0;0;0;4;0;0;0;4;0;19;203,92804;18;0
aboveHole;ore-lvl-62,txt;WIN;3088,0;1,0;0;0;0;50520;0;0;0;0;5;1;0;0;4;0;19;203,95935;18;0
aboveHole;ore-lvl-62,txt;WIN;3088,0;1,0;0;0;0;50430;0;0;0;0;5;1;0;0;4;0;18;203,95935;18;0
aboveHole;ore-lvl-626,txt;WIN;3088,0;1,0;0;1;0;48990;0;0;0;0;6;1;0;0;5;0;23;162,67633;15;0
aboveHole;ore-lvl-626,txt;WIN;3088,0;1,0;0;0;0;49560;0;0;0;0;6;1;0;0;5;0;21;199,48242;18;0
aboveHole;ore-lvl-626,txt;WIN;3088,0;1,0;0;0;0;49560;0;0;0;0;6;1;0;0;5;0;22;199,24023;18;0
aboveHole;ore-lvl-626,txt;WIN;3088,0;1,0;0;0;0;49590;0;0;0;0;6;1;0;0;5;0;22;207,521;24;0
aboveHole;ore-lvl-626,txt;WIN;3088,0;1,0;0;1;0;49650;0;0;0;0;5;1;0;0;4;0;21;163,4651;15;0
aboveHole;ore-lvl-634,txt;WIN;3088,0;1,0;0;0;0;50280;0;0;0;0;6;2;0;0;4;0;18;220,7685;20;0
aboveHole;ore-lvl-634,txt;WIN;3088,0;1,0;0;0;0;50070;0;0;0;0;6;2;0;0;4;0;19;227,54907;20;0
aboveHole;ore-lvl-634,txt;WIN;3088,0;1,0;0;0;0;50220;0;0;0;0;6;2;0;0;4;0;17;227,276;20;0
aboveHole;ore-lvl-634,txt;WIN;3088,0;1,0;0;0;0;50160;0;0;0;0;6;2;0;0;4;0;18;227,8255;20;0
aboveHole;ore-lvl-634,txt;WIN;3088,0;1,0;0;0;0;50250;0;0;0;0;6;2;0;0;4;0;18;227,69531;20;0
aboveHole;ore-lvl-639,txt;WIN;3088,0;1,0;0;1;0;49740;0;0;0;0;6;3;0;0;3;0;19;241,89929;23;0
aboveHole;ore-lvl-639,txt;WIN;3088,0;1,0;0;0;0;50130;0;0;0;0;3;1;0;0;2;0;17;192,82605;18;0
aboveHole;ore-lvl-639,txt;WIN;3088,0;1,0;0;1;0;50070;0;0;0;0;4;2;0;0;2;0;18;198,06055;18;0
aboveHole;ore-lvl-639,txt;WIN;3088,0;1,0;0;0;0;49500;0;0;0;0;6;4;0;0;2;0;16;314,83682;30;0
aboveHole;ore-lvl-639,txt;WIN;3088,0;1,0;0;0;0;49560;0;0;0;0;6;4;0;0;2;0;16;314,83682;30;0
aboveHole;ore-lvl-657,txt;WIN;3088,0;1,0;0;0;0;48870;0;0;0;0;7;3;0;1;3;0;23;190,08044;19;0
aboveHole;ore-lvl-657,txt;WIN;3088,0;1,0;0;0;0;49260;0;0;0;0;7;3;0;1;3;0;23;184,56433;18;0
aboveHole;ore-lvl-657,txt;WIN;3088,0;1,0;0;0;0;49470;0;0;0;0;6;3;0;0;3;0;22;188,51868;17;0
aboveHole;ore-lvl-657,txt;WIN;3088,0;1,0;0;0;0;49650;0;0;0;0;6;3;0;0;3;0;22;182,15689;18;0
aboveHole;ore-lvl-657,txt;WIN;3088,0;1,0;0;1;0;49530;0;0;0;0;6;2;0;2;2;0;22;204,55795;18;0
aboveHole;ore-lvl-678,txt;WIN;3088,0;1,0;0;1;0;50550;0;0;0;0;7;4;0;0;3;0;20;195,73767;17;0
aboveHole;ore-lvl-678,txt;WIN;3088,0;1,0;0;1;0;50130;0;0;0;0;6;3;0;0;3;0;18;186,33737;20;0
aboveHole;ore-lvl-678,txt;WIN;3088,0;1,0;0;1;0;50490;0;0;0;0;7;4;0;0;3;0;19;194,52869;19;0
aboveHole;ore-lvl-678,txt;WIN;3088,0;1,0;0;1;0;50400;0;0;0;0;6;3;0;0;3;0;19;195,72852;17;0
aboveHole;ore-lvl-678,txt;WIN;3088,0;1,0;0;0;0;50310;0;0;0;0;7;4;0;0;3;0;21;195,71289;17;0
aboveHole;ore-lvl-707,txt;WIN;3088,0;1,0;0;0;0;49350;0;0;0;0;8;1;0;0;7;0;20;203,26819;19;0
aboveHole;ore-lvl-707,txt;WIN;3088,0;1,0;0;0;0;49290;0;0;0;0;9;2;0;0;7;0;20;203,67175;19;0
aboveHole;ore-lvl-707,txt;WIN;3088,0;1,0;0;0;0;49230;0;0;0;0;8;1;0;0;7;0;21;198,00085;19;0
aboveHole;ore-lvl-707,txt;WIN;3088,0;1,0;0;0;0;49710;0;0;0;0;9;2;0;0;7;0;20;204,47083;19;0
aboveHole;ore-lvl-707,txt;WIN;3088,0;1,0;0;0;0;49410;0;0;0;0;9;2;0;0;7;0;21;203,26819;19;0
aboveHole;ore-lvl-769,txt;WIN;3088,0;1,0;0;2;0;50040;0;0;0;0;3;2;0;0;1;0;21;208,84961;19;0
aboveHole;ore-lvl-769,txt;WIN;3088,0;1,0;0;3;0;50370;0;0;0;0;3;2;0;0;1;0;22;213,26111;19;0
aboveHole;ore-lvl-769,txt;WIN;3088,0;1,0;0;2;0;50190;0;0;0;0;3;2;0;0;1;0;20;200,02588;20;0
aboveHole;ore-lvl-769,txt;WIN;3088,0;1,0;0;2;0;50040;0;0;0;0;4;2;0;0;2;0;24;199,00964;19;0
aboveHole;ore-lvl-769,txt;WIN;3088,0;1,0;0;3;0;49830;0;0;0;0;3;2;0;0;1;0;22;182,55981;19;0
aboveHole;ore-lvl-778,txt;WIN;3088,0;1,0;0;0;0;49350;0;0;0;0;6;3;0;0;3;0;22;304,13257;31;0
aboveHole;ore-lvl-778,txt;WIN;3088,0;1,0;0;0;0;49140;0;0;0;0;5;2;0;0;3;0;24;313,87775;31;0
aboveHole;ore-lvl-778,txt;WIN;3088,0;1,0;0;0;0;49170;0;0;0;0;4;1;0;0;3;0;26;168,72339;18;0
aboveHole;ore-lvl-778,txt;WIN;3088,0;1,0;0;0;0;49470;0;0;0;0;6;3;0;0;3;0;22;237,8003;26;0
aboveHole;ore-lvl-778,txt;WIN;3088,0;1,0;0;1;0;48930;0;0;0;0;4;1;0;0;3;0;26;166,6759;18;0
aboveHole;ore-lvl-782,txt;WIN;3088,0;1,0;0;0;0;48300;0;0;0;0;4;1;0;0;3;0;24;247,61328;24;0
aboveHole;ore-lvl-782,txt;WIN;3088,0;1,0;0;0;0;48750;0;0;0;0;4;0;0;0;4;0;25;162,99292;16;0
aboveHole;ore-lvl-782,txt;WIN;3088,0;1,0;0;0;0;49710;0;0;0;0;4;1;0;0;3;0;21;172,46948;17;0
aboveHole;ore-lvl-782,txt;WIN;3088,0;1,0;0;0;0;48750;0;0;0;0;4;0;0;0;4;0;24;169,22412;16;0
aboveHole;ore-lvl-782,txt;LOSE;2794,0503;0,90480906;0;0;0;46980;0;0;0;0;4;1;0;0;3;0;26;173,6549;17;0
aboveHole;ore-lvl-80,txt;WIN;3088,0;1,0;0;0;0;50430;0;0;0;0;1;1;0;0;0;0;19;238,52734;22;0
aboveHole;ore-lvl-80,txt;WIN;3088,0;1,0;0;1;0;50520;0;0;0;0;2;2;0;0;0;0;18;238,03467;22;0
aboveHole;ore-lvl-80,txt;WIN;3088,0;1,0;0;1;0;50520;0;0;0;0;2;2;0;0;0;0;17;237,8966;22;0
aboveHole;ore-lvl-80,txt;WIN;3088,0;1,0;0;1;0;50370;0;0;0;0;2;2;0;0;0;0;19;238,57825;22;0
aboveHole;ore-lvl-80,txt;WIN;3088,0;1,0;0;1;0;50280;0;0;0;0;2;2;0;0;0;0;17;208,66943;20;0
aboveHole;ore-lvl-898,txt;WIN;3088,0;1,0;0;0;0;49110;0;0;0;0;4;0;0;0;4;0;23;179,14294;16;0
aboveHole;ore-lvl-898,txt;WIN;3088,0;1,0;0;0;0;48360;0;0;0;0;7;3;0;0;4;0;21;216,77747;22;0
aboveHole;ore-lvl-898,txt;WIN;3088,0;1,0;0;1;0;49770;0;0;0;0;6;2;0;0;4;0;18;217,4396;20;0
aboveHole;ore-lvl-898,txt;WIN;3088,0;1,0;0;1;0;49890;0;0;0;0;7;3;0;0;4;0;18;218,44138;22;0
aboveHole;ore-lvl-898,txt;WIN;3088,0;1,0;0;0;0;49140;0;0;0;0;5;1;0;0;4;0;20;219,79733;21;0
aboveHole;ore-lvl-962,txt;WIN;3088,0;1,0;0;1;0;49950;0;0;0;0;5;4;0;0;1;0;20;252,94702;24;0
aboveHole;ore-lvl-962,txt;WIN;3088,0;1,0;0;1;0;48570;0;0;0;0;4;3;0;0;1;0;22;202,60938;19;0
aboveHole;ore-lvl-962,txt;WIN;3088,0;1,0;0;1;0;48750;0;0;0;0;4;3;0;0;1;0;22;202,12695;19;0
aboveHole;ore-lvl-962,txt;WIN;3088,0;1,0;0;1;0;48450;0;0;0;0;4;2;0;0;2;0;24;202,12695;19;0
aboveHole;ore-lvl-962,txt;WIN;3088,0;1,0;0;1;0;48450;0;0;0;0;4;2;0;0;2;0;24;202,0852;19;0
aboveHole;ore-lvl-998,txt;WIN;3088,0;1,0;0;0;0;49620;0;0;0;0;1;0;0;0;1;0;23;189,7467;18;0
aboveHole;ore-lvl-998,txt;WIN;3088,0;1,0;0;0;0;49620;0;0;0;0;3;2;0;0;1;0;21;280,29028;26;0
aboveHole;ore-lvl-998,txt;WIN;3088,0;1,0;0;1;0;49320;0;0;0;0;4;3;0;0;1;0;22;278,7644;26;0
aboveHole;ore-lvl-998,txt;WIN;3088,0;1,0;0;1;0;49110;0;0;0;0;1;0;0;0;1;0;24;188,53906;18;0
aboveHole;ore-lvl-998,txt;WIN;3088,0;1,0;0;0;0;49440;0;0;0;0;2;1;0;0;1;0;22;187,58246;18;0
aboveHole;ore-lvl-999,txt;WIN;3088,0;1,0;0;1;0;49560;0;0;0;0;8;5;0;0;3;0;19;252,81763;25;0
aboveHole;ore-lvl-999,txt;WIN;3088,0;1,0;0;0;0;50610;0;0;0;0;5;2;0;0;3;0;18;229,0292;21;0
aboveHole;ore-lvl-999,txt;WIN;3088,0;1,0;0;1;0;50190;0;0;0;0;7;4;0;0;3;0;19;369,21094;34;0
aboveHole;ore-lvl-999,txt;WIN;3088,0;1,0;0;0;0;49590;0;0;0;0;7;4;0;0;3;0;18;363,97385;34;0
aboveHole;ore-lvl-999,txt;WIN;3088,0;1,0;0;0;0;50610;0;0;0;0;6;3;0;0;3;0;17;340,89825;33;0
