Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
partialRoulette;lvl-249,txt;LOSE;590,2439;0,18918073;0;0;0;48720;0;0;0;0;0;0;0;0;0;0;28;49,055176;13;0
partialRoulette;lvl-249,txt;LOSE;329,28397;0,10553973;0;0;0;51480;0;0;0;0;0;0;0;0;0;0;22;30,216177;12;0
partialRoulette;lvl-249,txt;LOSE;320,26044;0,10264757;0;0;0;46590;0;0;0;0;0;0;0;0;0;0;33;27,203476;12;0
partialRoulette;lvl-249,txt;LOSE;575,7995;0,18455112;0;0;0;34020;0;0;0;0;0;0;0;0;0;0;63;35,888412;15;0
partialRoulette;lvl-252,txt;LOSE;349,21396;0,111927554;0;0;0;51480;0;1;0;0;0;0;0;0;0;0;22;37,983604;15;0
partialRoulette;lvl-252,txt;LOSE;286,52612;0,0918353;0;0;0;56490;0;0;0;0;0;0;0;0;0;0;8;42,878227;11;0
partialRoulette;lvl-252,txt;LOSE;141,06418;0,045212876;0;0;0;53760;0;0;0;0;0;0;0;0;0;0;14;31,969658;15;0
partialRoulette;lvl-252,txt;LOSE;750,97577;0,24069737;0;1;0;35190;1;0;10;0;5;3;0;1;1;0;63;38,595673;29;0
partialRoulette;lvl-252,txt;LOSE;317,4532;0,10174782;0;0;0;45510;0;1;0;0;0;0;0;0;0;0;36;28,651321;14;0
partialRoulette;lvl-280,txt;LOSE;301,32547;0,09657868;0;0;0;22440;0;1;0;0;0;0;0;0;0;0;93;38,653366;15;0
partialRoulette;lvl-280,txt;LOSE;820,9923;0,26313856;0;0;0;17070;1;0;10;0;0;0;0;0;0;0;107;51,770393;15;0
partialRoulette;lvl-280,txt;LOSE;185,10173;0,05932748;0;0;0;43110;0;1;0;0;0;0;0;0;0;0;41;43,599297;15;0
partialRoulette;lvl-280,txt;TIME_OUT;339,2722;0,10874108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;67,66077;15;0
partialRoulette;lvl-280,txt;TIME_OUT;443,34402;0,14209744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;51,115433;14;0
partialRoulette;lvl-286,txt;LOSE;633,5406;0,20305789;0;0;0;41640;0;0;0;0;0;0;0;0;0;0;45;44,261917;15;0
partialRoulette;lvl-286,txt;LOSE;642,60156;0,20596203;0;0;0;40830;0;0;0;0;0;0;0;0;0;0;45;59,219757;15;0
partialRoulette;lvl-286,txt;LOSE;191,13084;0,061259884;0;0;0;52290;0;0;0;0;0;0;0;0;0;0;18;24,812431;14;0
partialRoulette;lvl-286,txt;LOSE;646,3968;0,20717846;0;0;0;13080;0;0;0;0;0;0;0;0;0;0;116;32,488216;15;0
partialRoulette;lvl-286,txt;LOSE;628,32007;0,20138463;0;0;0;33300;0;0;0;0;0;0;0;0;0;0;66;48,84021;14;0
partialRoulette;lvl-293,txt;LOSE;193,45805;0,062005788;0;0;0;43290;0;1;0;0;0;0;0;0;0;0;43;40,332504;15;0
partialRoulette;lvl-293,txt;LOSE;188,5337;0,06042747;0;0;0;55470;0;1;0;0;0;0;0;0;0;0;12;26,265228;12;0
partialRoulette;lvl-293,txt;LOSE;284,93967;0,09132682;0;0;0;4050;0;1;0;0;0;0;0;0;0;0;145;33,673798;15;0
partialRoulette;lvl-293,txt;LOSE;172,14586;0,055174954;0;0;0;25530;0;0;0;0;0;0;0;0;0;0;88;29,057953;14;0
partialRoulette;lvl-293,txt;LOSE;289,54135;0,09280171;0;0;0;29490;0;1;0;0;0;0;0;0;0;0;79;39,989574;16;0
partialRoulette;lvl-310,txt;LOSE;449,33572;0,14401786;0;0;0;39960;0;0;0;0;0;0;0;0;0;0;52;50,03705;13;0
partialRoulette;lvl-310,txt;LOSE;501,72174;0,16080825;0;0;0;43890;0;0;0;0;0;0;0;0;0;0;41;43,68457;14;0
partialRoulette;lvl-310,txt;LOSE;516,86456;0,16566172;0;0;0;41340;0;0;0;0;0;0;0;0;0;0;47;41,14679;14;0
partialRoulette;lvl-310,txt;LOSE;521,9171;0,16728112;0;0;0;32790;0;0;0;0;0;0;0;0;0;0;68;46,392487;13;0
partialRoulette;lvl-310,txt;LOSE;516,36743;0,16550238;0;0;0;36240;0;0;0;0;0;0;0;0;0;0;58;48,733673;12;0
partialRoulette;lvl-326,txt;LOSE;603,8858;0,19355313;0;3;0;39810;0;0;0;0;0;0;0;0;0;0;52;46,438004;14;0
partialRoulette;lvl-326,txt;LOSE;602,9316;0,1932473;0;1;0;37350;0;0;0;0;0;0;0;0;0;0;56;48,067917;15;0
partialRoulette;lvl-326,txt;LOSE;575,1048;0,18432847;0;3;0;39900;1;0;10;0;0;0;0;0;0;0;49;36,41741;14;0
partialRoulette;lvl-326,txt;LOSE;607,65216;0,19476031;0;5;0;47370;0;0;0;0;0;0;0;0;0;0;31;38,56671;17;0
partialRoulette;lvl-326,txt;LOSE;586,9176;0,18811461;0;1;0;48930;0;0;0;0;0;0;0;0;0;0;28;53,6593;13;0
partialRoulette;lvl-327,txt;LOSE;384,88602;0,1233609;0;4;0;48960;0;0;0;0;3;0;0;0;3;0;26;38,025215;15;0
partialRoulette;lvl-327,txt;LOSE;383,01382;0,12276084;0;3;0;52920;0;0;0;0;3;0;0;0;3;0;20;36,975014;11;0
partialRoulette;lvl-327,txt;LOSE;382,95966;0,12274348;0;4;0;44550;0;0;0;0;3;0;0;0;3;0;40;32,729683;15;0
partialRoulette;lvl-327,txt;LOSE;970,4;0,31102565;0;8;0;22290;1;0;10;0;3;0;0;0;3;1;94;58,45629;15;0
partialRoulette;lvl-327,txt;LOSE;374,14575;0,11991851;0;1;0;53370;0;0;0;0;3;0;0;0;3;0;16;27,577927;12;0
partialRoulette;lvl-342,txt;LOSE;869,2;0,27858976;0;4;0;16920;0;0;0;0;1;1;0;0;0;0;109;48,6703;15;0
partialRoulette;lvl-342,txt;LOSE;886,251;0,2840548;0;4;0;25290;0;0;0;0;0;0;0;0;0;0;91;45,579468;13;0
partialRoulette;lvl-342,txt;LOSE;871,88916;0,27945167;0;7;0;13380;1;0;10;0;1;1;0;0;0;0;120;44,24556;17;0
partialRoulette;lvl-342,txt;LOSE;299,09045;0,09586232;0;0;0;32430;0;1;0;0;0;0;0;0;0;0;70;31,40091;15;0
partialRoulette;lvl-342,txt;TIME_OUT;868,04126;0,27821836;0;6;0;0;0;10;10;0;2;2;0;0;0;0;153;42,413452;18;0
partialRoulette;lvl-389,txt;LOSE;656,61957;0,21045499;0;6;0;44820;0;0;0;0;3;1;0;0;2;0;41;40,092064;17;0
partialRoulette;lvl-389,txt;LOSE;639,8824;0,20509051;0;4;0;29850;0;11;10;0;6;2;0;1;3;0;84;43,662994;28;0
partialRoulette;lvl-389,txt;LOSE;643,0779;0,20611471;0;2;0;39840;1;0;10;0;5;2;0;0;3;0;48;47,867554;23;0
partialRoulette;lvl-389,txt;LOSE;642,31793;0,20587113;0;2;0;32070;0;0;0;0;5;3;0;0;2;0;66;34,609024;25;0
partialRoulette;lvl-389,txt;LOSE;633,7029;0,2031099;0;4;0;33960;1;0;10;0;3;1;0;0;2;0;64;32,3631;17;0
partialRoulette;lvl-390,txt;LOSE;173,89055;0,05573415;0;0;0;46890;0;0;0;0;0;0;0;0;0;0;32;45,300648;13;0
partialRoulette;lvl-390,txt;LOSE;184,91335;0,059267096;0;0;0;56880;0;0;0;0;0;0;0;0;0;0;7;39,49385;12;0
partialRoulette;lvl-390,txt;LOSE;680,58954;0,21813767;0;1;0;43920;0;3;0;0;6;3;0;1;2;0;38;75,5777;27;0
partialRoulette;lvl-390,txt;LOSE;183,88747;0,05893829;0;0;0;51240;0;0;0;0;0;0;0;0;0;0;22;22,693878;12;0
partialRoulette;lvl-390,txt;LOSE;176,05623;0,05642828;0;0;0;55830;0;0;0;0;0;0;0;0;0;0;11;37,339127;11;0
