Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;lvl-249,txt;LOSE;528,93365;0,16953002;0;0;0;25320;0;0;0;0;0;0;0;0;0;0;90;32,13144;14;0
everything;lvl-249,txt;LOSE;348,0219;0,11154548;0;0;0;35670;0;0;0;0;0;0;0;0;0;0;64;35,549637;15;0
everything;lvl-252,txt;LOSE;351,33414;0,11260709;0;0;0;50520;0;1;0;0;0;0;0;0;0;0;26;44,7807;13;0
everything;lvl-252,txt;LOSE;322,18045;0,10326297;0;0;0;41550;0;1;0;0;0;0;0;0;0;0;50;44,619057;15;0
everything;lvl-252,txt;LOSE;481,88766;0,15445118;0;0;0;29670;0;1;0;0;0;0;0;0;0;0;81;47,77205;15;0
everything;lvl-252,txt;LOSE;299,08487;0,09586053;0;0;0;44010;0;1;0;0;0;0;0;0;0;0;43;36,134674;13;0
everything;lvl-252,txt;TIME_OUT;299,4806;0,09598737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;49,41394;15;0
everything;lvl-280,txt;LOSE;185,72198;0,059526276;0;0;0;14250;0;1;0;0;0;0;0;0;0;0;121;30,538277;15;0
everything;lvl-280,txt;TIME_OUT;69,9732;0,022427307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;48,959053;15;0
everything;lvl-280,txt;LOSE;188,00089;0,060256694;0;0;0;54870;0;1;0;0;0;0;0;0;0;0;14;33,07051;11;0
everything;lvl-280,txt;TIME_OUT;166,5033;0,05336644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;41,27174;15;0
everything;lvl-280,txt;TIME_OUT;173,868;0,055726923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;57,524696;14;0
everything;lvl-286,txt;LOSE;638,2163;0,20455651;0;0;0;25920;0;0;0;0;0;0;0;0;0;0;90;36,10904;14;0
everything;lvl-286,txt;LOSE;180,88657;0,057976462;0;0;0;38490;0;0;0;0;0;0;0;0;0;0;59;47,079453;13;0
everything;lvl-286,txt;LOSE;643,72845;0,20632322;0;0;0;26940;0;0;0;0;0;0;0;0;0;0;87;58,056908;14;0
everything;lvl-286,txt;LOSE;503,58334;0,16140492;0;0;0;38010;0;0;0;0;0;0;0;0;0;0;58;40,620697;14;0
everything;lvl-286,txt;LOSE;192,12085;0,061577197;0;0;0;57300;0;0;0;0;0;0;0;0;0;0;6;56,42772;12;0
everything;lvl-293,txt;TIME_OUT;127,19093;0,040766325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;64,7181;15;0
everything;lvl-293,txt;LOSE;174,81952;0,056031898;0;0;0;40680;0;0;0;0;0;0;0;0;0;0;51;40,397614;15;0
everything;lvl-293,txt;LOSE;289,20886;0,09269515;0;0;0;29940;0;1;0;0;0;0;0;0;0;0;81;42,991867;15;0
everything;lvl-293,txt;LOSE;346,60977;0,11109287;0;0;0;38340;0;0;0;0;0;0;0;0;0;0;56;43,300224;14;0
everything;lvl-293,txt;TIME_OUT;240,58759;0,07711141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;61,13324;15;0
everything;lvl-310,txt;LOSE;463,68753;0,1486178;0;0;0;47850;0;0;0;0;0;0;0;0;0;0;30;39,092667;15;0
everything;lvl-310,txt;LOSE;520,2909;0,16675991;0;0;0;34950;0;0;0;0;0;0;0;0;0;0;65;43,84311;15;0
everything;lvl-310,txt;LOSE;511,23145;0,16385624;0;0;0;35400;0;0;0;0;0;0;0;0;0;0;61;33,758423;15;0
everything;lvl-310,txt;LOSE;390,73993;0,12523715;0;0;0;46860;0;0;0;0;0;0;0;0;0;0;35;29,293274;14;0
everything;lvl-310,txt;LOSE;461,73532;0,14799209;0;0;0;36840;0;0;0;0;0;0;0;0;0;0;63;50,364964;13;0
everything;lvl-326,txt;LOSE;580,153;0,18594648;0;4;0;5550;1;0;10;0;0;0;0;0;0;0;143;47,107697;15;0
everything;lvl-326,txt;LOSE;582,1742;0,18659429;0;5;0;27780;1;0;10;0;0;0;0;0;0;0;84;54,864807;15;0
everything;lvl-326,txt;LOSE;570,15924;0,18274334;0;3;0;24150;0;0;0;0;0;0;0;0;0;0;92;46,874786;14;0
everything;lvl-326,txt;LOSE;568,31586;0,18215252;0;2;0;38130;1;0;10;0;0;0;0;0;0;0;55;54,4626;14;0
everything;lvl-326,txt;LOSE;290,86478;0,09322589;0;1;0;46410;0;0;0;0;0;0;0;0;0;0;35;34,244873;13;0
everything;lvl-327,txt;LOSE;380,59946;0,12198701;0;5;0;37350;0;0;0;0;4;1;0;0;3;0;58;37,42697;15;0
everything;lvl-327,txt;LOSE;405,1905;0,12986875;0;4;0;48330;0;0;0;0;3;0;0;0;3;0;33;37,418655;11;0
everything;lvl-327,txt;LOSE;386,93616;0,124018;0;1;0;49860;0;0;0;0;3;0;0;0;3;0;25;44,8453;15;0
everything;lvl-327,txt;LOSE;386,4005;0,123846315;0;4;0;23280;0;0;0;0;3;0;0;0;3;0;101;42,170788;12;0
everything;lvl-327,txt;LOSE;375,5267;0,12036112;0;5;0;45300;0;0;0;0;3;0;0;0;3;0;40;41,5355;12;0
everything;lvl-342,txt;LOSE;297,46204;0,09534039;0;0;0;10020;0;1;0;0;0;0;0;0;0;0;135;46,217056;15;0
everything;lvl-342,txt;TIME_OUT;207,22269;0,06641753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;44,085403;15;0
everything;lvl-342,txt;TIME_OUT;281,8;0,090320505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;49,89708;15;0
everything;lvl-342,txt;LOSE;496,09827;0,15900585;0;0;0;10530;0;0;0;0;0;0;0;0;0;0;130;51,71911;15;0
everything;lvl-342,txt;LOSE;297,89923;0,095480524;0;0;0;19140;0;1;0;0;0;0;0;0;0;0;108;64,65226;15;0
everything;lvl-389,txt;LOSE;641,52185;0,20561598;0;5;0;28470;1;0;10;0;4;1;0;0;3;0;84;38,252014;22;0
everything;lvl-389,txt;LOSE;465,24997;0,14911859;0;3;0;30270;0;1;0;0;3;1;0;0;2;0;77;46,563896;18;0
everything;lvl-389,txt;TIME_OUT;494,5927;0,1585233;0;4;0;0;0;0;0;0;14;2;0;0;12;0;161;36,531036;20;0
everything;lvl-389,txt;LOSE;652,13727;0,20901835;0;6;0;33090;0;10;10;0;3;1;0;0;2;0;72;35,513245;16;0
everything;lvl-389,txt;LOSE;635,46655;0,20367518;0;4;0;33630;1;0;10;0;13;10;0;0;3;0;64;36,951035;20;0
everything;lvl-390,txt;LOSE;179,58698;0,057559926;0;0;0;57810;0;0;0;0;0;0;0;0;0;0;5;46,285446;12;0
everything;lvl-390,txt;LOSE;740,72314;0,23741126;0;1;0;33960;0;16;10;0;7;4;0;0;3;1;63;45,949066;24;0
everything;lvl-390,txt;LOSE;162,8;0,05217949;0;0;0;55050;0;0;0;0;0;0;0;0;0;0;12;24,112701;12;0
everything;lvl-390,txt;LOSE;171,5193;0,054974135;0;0;0;52230;0;0;0;0;0;0;0;0;0;0;20;28,459282;11;0
everything;lvl-390,txt;LOSE;177,93643;0,05703091;0;0;0;45930;0;0;0;0;1;0;0;0;1;0;33;35,133224;13;0
everything;lvl-393,txt;TIME_OUT;1539,4094;0,49340045;0;5;0;0;2;0;11;10;0;0;0;0;0;4;161;54,065918;17;0
everything;lvl-393,txt;TIME_OUT;1451,3408;0,46517333;0;8;0;0;1;0;11;0;0;0;0;0;0;3;153;39,1438;14;0
everything;lvl-393,txt;LOSE;463,64496;0,14860415;0;4;0;42180;0;0;0;0;0;0;0;0;0;0;45;44,714005;14;0
everything;lvl-393,txt;LOSE;149,46942;0,047906864;0;0;0;50070;0;0;0;0;0;0;0;0;0;0;25;37,606422;14;0
everything;lvl-393,txt;LOSE;228,76791;0,07332305;0;0;0;47790;0;1;0;0;0;0;0;0;0;0;33;33,314507;13;0
everything;lvl-40,txt;LOSE;55,200043;0,017692322;0;0;0;57120;0;1;0;0;0;0;0;0;0;0;7;32,139027;12;0
everything;lvl-40,txt;LOSE;505,42303;0,16199456;0;3;0;44640;1;0;10;0;3;3;0;0;0;1;38;108,387314;27;0
everything;lvl-40,txt;LOSE;526,32947;0,16869535;0;3;0;41700;1;0;10;0;2;2;0;0;0;1;42;78,216545;30;0
everything;lvl-40,txt;LOSE;63,854763;0,02046627;0;0;0;57300;0;1;0;0;1;1;0;0;0;0;5;37,202553;29;0
everything;lvl-40,txt;LOSE;71,33128;0,02286259;0;0;0;58260;0;1;0;0;0;0;0;0;0;0;4;20,85962;12;0
everything;lvl-459,txt;LOSE;289,5466;0,0928034;0;0;0;44130;0;1;0;0;5;0;0;0;5;0;43;44,600517;17;0
everything;lvl-459,txt;LOSE;242,49265;0,077722;0;0;0;47160;0;1;0;0;4;0;0;0;4;0;33;42,951828;14;0
everything;lvl-459,txt;LOSE;395,62857;0,12680402;0;3;0;42240;0;1;0;0;5;0;0;0;5;0;47;34,74429;17;0
everything;lvl-459,txt;LOSE;675,88135;0,21662864;0;9;0;23160;0;0;0;0;10;3;0;0;7;0;92;36,29245;20;0
everything;lvl-459,txt;LOSE;392,54144;0,12581457;0;1;0;41730;0;1;0;0;4;0;0;0;4;0;48;43,655884;15;0
everything;lvl-48,txt;LOSE;280,67145;0,089958794;0;0;0;53850;0;1;0;0;0;0;0;0;0;0;16;36,02298;12;0
everything;lvl-48,txt;LOSE;292,9909;0,09390734;0;0;0;47220;0;1;0;0;2;2;0;0;0;0;29;53,719406;16;0
everything;lvl-48,txt;LOSE;233,8738;0,07495955;0;0;0;54090;0;1;0;0;0;0;0;0;0;0;14;44,012226;13;0
everything;lvl-48,txt;LOSE;226,10489;0,07246952;0;0;0;48090;0;1;0;0;2;2;0;0;0;0;28;38,163513;22;0
everything;lvl-48,txt;LOSE;285,47977;0,091499925;0;0;0;54000;0;1;0;0;2;1;0;1;0;0;14;43,450863;12;0
everything;lvl-490,txt;LOSE;91,08439;0,029193714;0;0;0;58560;0;1;0;0;0;0;0;0;0;0;3;46,68118;10;0
everything;lvl-490,txt;LOSE;369,77686;0,118518226;0;2;0;46140;0;1;0;0;1;1;0;0;0;0;33;44,608994;15;0
everything;lvl-490,txt;LOSE;56,428047;0,018085912;0;0;0;57540;0;1;0;0;1;1;0;0;0;0;6;20,156218;20;0
everything;lvl-490,txt;LOSE;67,98374;0,02178966;0;0;0;57660;0;1;0;0;1;1;0;0;0;0;5;19,154034;11;0
everything;lvl-490,txt;LOSE;684,2893;0,2193235;0;4;0;37050;0;0;0;0;1;1;0;0;0;0;57;42,93715;25;0
everything;lvl-497,txt;TIME_OUT;1345,4358;0,4312294;0;4;0;0;2;0;10;10;3;3;0;0;0;3;152;55,72853;27;0
everything;lvl-497,txt;LOSE;1599,7893;0,512753;0;11;0;13860;2;0;16;10;1;1;0;0;0;3;120;40,352234;32;0
everything;lvl-497,txt;TIME_OUT;1041,0293;0,33366323;0;6;0;0;1;0;11;0;3;3;0;0;0;0;167;49,308746;31;0
everything;lvl-497,txt;LOSE;280,33316;0,08985037;0;0;0;41880;0;1;0;0;0;0;0;0;0;0;50;31,90142;14;0
everything;lvl-497,txt;TIME_OUT;1173,5143;0,37612638;0;9;0;0;2;0;11;11;1;1;0;0;0;1;178;53,492783;30;0
everything;lvl-500,txt;TIME_OUT;1028,6182;0,3296853;0;6;0;0;1;0;10;0;0;0;0;0;0;3;160;37,767487;15;0
everything;lvl-500,txt;LOSE;1114,0989;0,35708296;0;9;0;14010;2;0;11;10;0;0;0;0;0;3;131;53,865707;15;0
everything;lvl-500,txt;LOSE;152,52519;0,04888628;0;0;0;53370;0;0;0;0;0;0;0;0;0;0;17;32,89187;13;0
everything;lvl-500,txt;TIME_OUT;1029,1334;0,32985047;0;6;0;0;2;0;10;10;0;0;0;0;0;3;170;46,75659;14;0
everything;lvl-500,txt;LOSE;1060,4867;0,33989957;0;3;0;20520;1;0;11;0;0;0;0;0;0;2;105;51,563835;15;0
everything;lvl-520,txt;LOSE;564,5084;0,1809322;0;3;0;38250;1;0;13;0;3;1;0;0;2;0;54;37,768795;14;0
everything;lvl-520,txt;LOSE;348,3257;0,11164286;0;0;0;44100;0;1;0;0;2;0;0;0;2;0;41;39,768333;15;0
everything;lvl-520,txt;LOSE;548,367;0,17575866;0;0;0;44010;1;0;10;0;3;1;0;0;2;0;39;41,234764;17;0
everything;lvl-520,txt;LOSE;563,19824;0,18051226;0;3;0;17760;1;0;13;0;3;1;0;0;2;1;110;38,08587;15;0
everything;lvl-520,txt;LOSE;563,3212;0,18055168;0;0;0;35700;1;0;10;0;3;1;0;0;2;1;64;40,700523;16;0
everything;lvl-527,txt;LOSE;180,47885;0,057845786;0;0;0;54660;0;0;0;0;0;0;0;0;0;0;14;27,765228;11;0
everything;lvl-527,txt;LOSE;479,06293;0,15354581;0;0;0;34890;0;1;0;0;0;0;0;0;0;0;68;50,47811;13;0
everything;lvl-527,txt;LOSE;163,0043;0,05224497;0;0;0;57660;0;0;0;0;0;0;0;0;0;0;5;51,776882;13;0
everything;lvl-527,txt;LOSE;405,4361;0,12994747;0;0;0;25710;0;0;0;0;0;0;0;0;0;0;89;34,5133;15;0
everything;lvl-527,txt;LOSE;537,5815;0,17230175;0;0;0;33480;0;1;0;0;1;1;0;0;0;0;68;48,750793;15;0
everything;lvl-556,txt;LOSE;251,66841;0,08066295;0;0;0;49230;0;1;0;0;1;0;0;0;1;0;29;32,66243;13;0
everything;lvl-556,txt;LOSE;276,59467;0,088652134;0;0;0;19800;0;1;0;0;4;0;0;0;4;0;110;56,678482;15;0
everything;lvl-556,txt;LOSE;275,75137;0,08838185;0;0;0;49170;0;1;0;0;1;0;0;0;1;0;30;40,96106;14;0
everything;lvl-556,txt;LOSE;877,6304;0,28129178;0;2;0;20580;1;0;10;0;4;1;0;0;3;2;110;49,530273;19;0
everything;lvl-556,txt;TIME_OUT;67,32849;0,021579644;0;0;0;0;0;0;0;0;3;0;0;0;3;0;159;46,446644;15;0
everything;lvl-576,txt;LOSE;590,14087;0,18914771;0;0;0;36420;0;0;0;0;0;0;0;0;0;0;57;38,93206;15;0
everything;lvl-576,txt;LOSE;501,05212;0,16059363;0;0;0;46200;0;0;0;0;0;0;0;0;0;0;34;47,094604;15;0
everything;lvl-576,txt;LOSE;548,7936;0,17589538;0;0;0;44280;0;0;0;0;0;0;0;0;0;0;38;46,042206;15;0
everything;lvl-576,txt;LOSE;504,3178;0,16164033;0;0;0;13200;0;0;0;0;0;0;0;0;0;0;115;34,56804;15;0
everything;lvl-576,txt;LOSE;495,76358;0,15889858;0;0;0;45840;0;0;0;0;0;0;0;0;0;0;32;45,623764;14;0
everything;lvl-60,txt;LOSE;203,08615;0,065091714;0;0;0;25920;0;0;0;0;0;0;0;0;0;0;88;34,814148;15;0
everything;lvl-60,txt;LOSE;160,6162;0,05147955;0;0;0;51450;0;0;0;0;0;0;0;0;0;0;23;32,893875;12;0
